name,tags,url,exchange,symbol,ticker,price,about,last_modified
Alphabet Inc Class C,[],https://www.google.com/finance/quote/GOOG:NASDAQ?hl=en,NASDAQ,GOOG,GOOG:NASDAQ,191.38,,2024-12-14 21:17:48.723862
Amazon.com Inc,[],https://www.google.com/finance/quote/AMZN:NASDAQ?hl=en,NASDAQ,AMZN,AMZN:NASDAQ,227.46,,2024-12-14 21:17:48.724783
NVIDIA Corp,[],https://www.google.com/finance/quote/NVDA:NASDAQ?hl=en,NASDAQ,NVDA,NVDA:NASDAQ,134.25,,2024-12-14 21:17:48.725227
Apple Inc,[],https://www.google.com/finance/quote/AAPL:NASDAQ?hl=en,NASDAQ,AAPL,AAPL:NASDAQ,248.13,,2024-12-14 21:17:48.726236
Microsoft Corp,[],https://www.google.com/finance/quote/MSFT:NASDAQ?hl=en,NASDAQ,MSFT,MSFT:NASDAQ,447.27,,2024-12-14 21:17:48.727053
Boeing Co,[],https://www.google.com/finance/quote/BA:NYSE?hl=en,NYSE,BA,BA:NYSE,169.65,,2024-12-14 21:17:48.727461
Tesla Inc,[],https://www.google.com/finance/quote/TSLA:NASDAQ?hl=en,NASDAQ,TSLA,TSLA:NASDAQ,436.23,,2024-12-14 21:17:48.727918
Snowflake Inc,[],https://www.google.com/finance/quote/SNOW:NYSE?hl=en,NYSE,SNOW,SNOW:NYSE,167.67,,2024-12-14 21:17:48.728502
Meta Platforms Inc,[],https://www.google.com/finance/quote/META:NASDAQ?hl=en,NASDAQ,META,META:NASDAQ,620.35,,2024-12-14 21:17:48.728930
Crowdstrike Holdings Inc,[],https://www.google.com/finance/quote/CRWD:NASDAQ?hl=en,NASDAQ,CRWD,CRWD:NASDAQ,368.02,,2024-12-14 21:17:48.729756
S&P 500,[],https://www.google.com/finance/quote/.INX:INDEXSP?hl=en,INDEXSP,Index,.INX:INDEXSP,6051.09,,2024-12-14 21:17:48.707006
Dow Jones Industrial Average,[],https://www.google.com/finance/quote/.DJI:INDEXDJX?hl=en,INDEXDJX,Index,.DJI:INDEXDJX,43828.06,,2024-12-14 21:17:48.707850
S&P/TSX Composite Index,[],https://www.google.com/finance/quote/OSPTX:INDEXTSI?hl=en,INDEXTSI,Index,OSPTX:INDEXTSI,25274.30,,2024-12-14 21:17:48.708876
Air Canada,[],https://www.google.com/finance/quote/AC:TSE?hl=en,TSE,AC,AC:TSE,25.04,,2024-12-14 21:17:48.709535
Fortis Inc,[],https://www.google.com/finance/quote/FTS:NYSE?hl=en,NYSE,FTS,FTS:NYSE,42.33,,2024-12-14 21:17:48.711977
Enbridge Inc,[],https://www.google.com/finance/quote/ENB:NYSE?hl=en,NYSE,ENB,ENB:NYSE,41.91,,2024-12-14 21:17:48.713077
AT&T Inc,[],https://www.google.com/finance/quote/T:NYSE?hl=en,NYSE,T,T:NYSE,23.63,,2024-12-14 21:17:48.713761
Shopify Inc,[],https://www.google.com/finance/quote/SHOP:NYSE?hl=en,NYSE,SHOP,SHOP:NYSE,114.63,,2024-12-14 21:17:48.715611
BLS International Services Ltd,[],https://www.google.com/finance/quote/BLS:NSE?hl=en,NSE,BLS,BLS:NSE,₹465.10,,2024-12-14 21:17:48.716348
Alibaba Group Holding Ltd - ADR,[],https://www.google.com/finance/quote/BABA:NYSE?hl=en,NYSE,BABA,BABA:NYSE,87.82,,2024-12-14 21:17:48.718490
Royal Bank of Canada,[],https://www.google.com/finance/quote/RY:TSE?hl=en,TSE,RY,RY:TSE,177.31,,2024-12-14 21:17:48.719177
Suncor Energy Inc,[],https://www.google.com/finance/quote/SU:NYSE?hl=en,NYSE,SU,SU:NYSE,36.78,,2024-12-14 21:17:48.720213
BlackBerry Ltd,[],https://www.google.com/finance/quote/BB:NYSE?hl=en,NYSE,BB,BB:NYSE,2.69,,2024-12-14 21:17:48.721224
